date,nav
15-12-2016,32.0776
14-12-2016,32.1576
13-12-2016,32.3619
12-12-2016,32.25
09-12-2016,32.5093
08-12-2016,32.6371
07-12-2016,32.0904
06-12-2016,32.2736
05-12-2016,32.2203
02-12-2016,32.1706
01-12-2016,32.6471
30-11-2016,32.7938
29-11-2016,32.3852
28-11-2016,32.2954
25-11-2016,32.2696
24-11-2016,31.6558
23-11-2016,31.8969
22-11-2016,31.7987
21-11-2016,31.465
18-11-2016,32.0324
17-11-2016,31.9725
16-11-2016,32.0917
15-11-2016,31.9294
11-11-2016,33.0425
10-11-2016,33.9122
09-11-2016,33.7079
08-11-2016,34.1794
07-11-2016,34.1912
04-11-2016,34.1118
03-11-2016,34.6874
02-11-2016,34.8763
01-11-2016,35.3692
28-10-2016,35.2742
27-10-2016,35.1056
26-10-2016,35.19
25-10-2016,35.0645
24-10-2016,35.0094
21-10-2016,35.0213
20-10-2016,34.8173
19-10-2016,34.7616
18-10-2016,34.8396
17-10-2016,34.3414
14-10-2016,34.7682
13-10-2016,34.7014
10-10-2016,35.1907
07-10-2016,35.1869
06-10-2016,35.2964
05-10-2016,35.3256
04-10-2016,35.3535
03-10-2016,35.2722
30-09-2016,34.5758
29-09-2016,34.3278
28-09-2016,34.8625
27-09-2016,34.7497
26-09-2016,34.7529
23-09-2016,34.9991
22-09-2016,35.0227
21-09-2016,34.6859
20-09-2016,34.6832
19-09-2016,34.7558
16-09-2016,34.8283
15-09-2016,34.6304
14-09-2016,34.5255
12-09-2016,34.5872
09-09-2016,35.1591
08-09-2016,35.3805
07-09-2016,35.1675
06-09-2016,35.2977
02-09-2016,34.9656
01-09-2016,34.8799
31-08-2016,34.8669
30-08-2016,34.726
29-08-2016,34.3049
26-08-2016,34.3923
25-08-2016,34.3744
24-08-2016,34.4618
23-08-2016,34.3065
22-08-2016,34.2859
19-08-2016,34.4209
18-08-2016,34.4924
17-08-2016,34.3508
16-08-2016,34.3404
12-08-2016,34.4515
11-08-2016,34.3164
10-08-2016,34.2988
09-08-2016,34.7366
08-08-2016,34.8229
05-08-2016,34.6599
04-08-2016,34.3186
03-08-2016,34.2669
02-08-2016,34.7268
01-08-2016,34.7983
29-07-2016,34.7703
28-07-2016,34.7497
27-07-2016,34.2683
26-07-2016,34.0496
25-07-2016,34.2216
22-07-2016,33.8753
21-07-2016,33.6839
20-07-2016,33.7924
19-07-2016,33.4857
18-07-2016,33.468
15-07-2016,33.5625
14-07-2016,33.4704
13-07-2016,33.3
12-07-2016,33.343
11-07-2016,33.1952
08-07-2016,32.7291
07-07-2016,32.7902
05-07-2016,32.8067
04-07-2016,32.927
01-07-2016,32.8312
30-06-2016,32.8316
29-06-2016,32.5781
28-06-2016,32.2537
27-06-2016,32.0321
24-06-2016,31.8532
23-06-2016,32.4123
22-06-2016,32.3207
21-06-2016,32.4078
20-06-2016,32.419
17-06-2016,32.2788
16-06-2016,32.2203
15-06-2016,32.3829
14-06-2016,32.1206
13-06-2016,32.0592
10-06-2016,32.2419
09-06-2016,32.3337
08-06-2016,32.5067
07-06-2016,32.5025
06-06-2016,32.3609
03-06-2016,32.354
02-06-2016,32.4416
01-06-2016,32.4008
31-05-2016,32.2497
30-05-2016,32.3577
27-05-2016,32.2214
26-05-2016,31.8498
25-05-2016,31.3403
24-05-2016,30.7811
23-05-2016,30.9309
20-05-2016,31.0005
19-05-2016,31.0627
18-05-2016,31.3772
17-05-2016,31.4794
16-05-2016,31.3438
13-05-2016,31.161
12-05-2016,31.3966
11-05-2016,31.2078
10-05-2016,31.219
09-05-2016,31.123
06-05-2016,30.7528
05-05-2016,30.8117
04-05-2016,30.6917
03-05-2016,30.7931
02-05-2016,30.9972
29-04-2016,30.9525
28-04-2016,30.8209
27-04-2016,31.2075
26-04-2016,31.1508
25-04-2016,30.7373
22-04-2016,30.9638
21-04-2016,31.058
20-04-2016,31.1638
18-04-2016,31.1123
13-04-2016,30.947
12-04-2016,30.4671
11-04-2016,30.2098
08-04-2016,29.9438
07-04-2016,29.8722
06-04-2016,30.0595
05-04-2016,29.9676
04-04-2016,30.3538
01-04-2016,30.3141
31-03-2016,30.3426
30-03-2016,30.2039
29-03-2016,29.858
28-03-2016,29.9016
23-03-2016,30.2639
22-03-2016,30.256
21-03-2016,30.1955
18-03-2016,29.6795
17-03-2016,29.4553
16-03-2016,29.3725
15-03-2016,29.3713
14-03-2016,29.7399
11-03-2016,29.6476
10-03-2016,29.5812
09-03-2016,29.5713
08-03-2016,29.5397
04-03-2016,29.5697
03-03-2016,29.5679
02-03-2016,29.2089
01-03-2016,28.7737
29-02-2016,28.1303
26-02-2016,28.0774
25-02-2016,28.0521
24-02-2016,28.2435
23-02-2016,28.6382
22-02-2016,29.0003
19-02-2016,28.8974
18-02-2016,28.8928
17-02-2016,28.6926
16-02-2016,28.5158
15-02-2016,29.0124
12-02-2016,28.5467
11-02-2016,28.6778
10-02-2016,29.6319
09-02-2016,29.8739
08-02-2016,30.2905
05-02-2016,30.5141
04-02-2016,30.15
03-02-2016,29.9633
02-02-2016,30.2285
01-02-2016,30.6624
29-01-2016,30.6268
28-01-2016,29.9832
27-01-2016,30.1079
25-01-2016,29.9893
22-01-2016,29.7542
21-01-2016,29.2132
20-01-2016,29.3219
19-01-2016,29.6193
18-01-2016,29.358
15-01-2016,30.0061
14-01-2016,30.4179
13-01-2016,30.6532
12-01-2016,30.6696
11-01-2016,30.8995
08-01-2016,31.11
07-01-2016,30.9356
06-01-2016,31.4329
05-01-2016,31.4237
04-01-2016,31.4808
01-01-2016,31.9147
31-12-2015,31.7424
30-12-2015,31.5605
29-12-2015,31.6454
28-12-2015,31.523
24-12-2015,31.3257
23-12-2015,31.2991
22-12-2015,31.0584
21-12-2015,31.0622
18-12-2015,31.0875
17-12-2015,31.265
16-12-2015,30.8023
15-12-2015,30.6459
14-12-2015,30.4039
11-12-2015,30.2825
10-12-2015,30.5499
09-12-2015,30.3766
08-12-2015,30.6797
07-12-2015,30.8644
04-12-2015,30.7805
03-12-2015,30.986
02-12-2015,31.1498
01-12-2015,31.2789
30-11-2015,31.1953
27-11-2015,31.2358
26-11-2015,31.0137
24-11-2015,31.0188
23-11-2015,31.1561
20-11-2015,31.2654
19-11-2015,31.1586
18-11-2015,30.6824
17-11-2015,30.7813
16-11-2015,30.5676
13-11-2015,30.5901
10-11-2015,30.5802
09-11-2015,30.9535
06-11-2015,31.0676
05-11-2015,31.2215
04-11-2015,31.7151
03-11-2015,31.877
02-11-2015,31.8613
30-10-2015,32.0137
29-10-2015,31.9364
28-10-2015,32.1179
27-10-2015,32.2086
26-10-2015,32.197
23-10-2015,32.3006
21-10-2015,32.2841
20-10-2015,32.394
19-10-2015,32.2097
16-10-2015,32.1644
15-10-2015,32.018
14-10-2015,31.9508
13-10-2015,31.9182
12-10-2015,32.0015
09-10-2015,32.0619
08-10-2015,32.0108
07-10-2015,32.1395
06-10-2015,32.0778
05-10-2015,32.0854
01-10-2015,31.6707
30-09-2015,31.6634
29-09-2015,31.5043
28-09-2015,31.4118
24-09-2015,31.6422
23-09-2015,31.4679
22-09-2015,31.3324
21-09-2015,31.8538
18-09-2015,31.7732
16-09-2015,31.3223
15-09-2015,31.2733
14-09-2015,31.3515
11-09-2015,31.1477
10-09-2015,31.1556
09-09-2015,31.1632
08-09-2015,30.6846
07-09-2015,30.5063
04-09-2015,30.918
03-09-2015,31.5328
02-09-2015,31.1915
01-09-2015,31.1741
31-08-2015,31.7904
28-08-2015,31.8836
27-08-2015,31.8271
26-08-2015,31.0287
25-08-2015,31.3289
24-08-2015,31.2214
21-08-2015,33.2579
20-08-2015,33.4963
19-08-2015,33.9152
18-08-2015,33.646
17-08-2015,33.5512
14-08-2015,33.5072
13-08-2015,32.8864
12-08-2015,32.8422
11-08-2015,33.2314
10-08-2015,33.3264
07-08-2015,33.4199
06-08-2015,33.3743
05-08-2015,33.2522
04-08-2015,32.8123
03-08-2015,32.4681
31-07-2015,32.467
30-07-2015,32.3404
29-07-2015,32.2103
28-07-2015,31.9281
27-07-2015,31.928
24-07-2015,32.3235
23-07-2015,32.3357
22-07-2015,32.4932
21-07-2015,32.3062
20-07-2015,32.8068
17-07-2015,32.7746
16-07-2015,32.751
15-07-2015,32.3862
14-07-2015,32.1318
13-07-2015,32.1829
10-07-2015,31.8118
09-07-2015,31.6663
08-07-2015,31.7819
07-07-2015,32.1924
06-07-2015,32.1055
03-07-2015,32.0196
02-07-2015,32.0166
01-07-2015,31.9387
30-06-2015,31.6504
29-06-2015,31.4268
26-06-2015,31.7973
25-06-2015,31.7998
24-06-2015,31.6101
23-06-2015,31.6685
22-06-2015,31.5446
19-06-2015,31.1488
18-06-2015,31.0028
17-06-2015,30.5807
16-06-2015,30.2884
15-06-2015,30.2065
12-06-2015,30.0924
11-06-2015,30.2249
10-06-2015,30.6897
09-06-2015,30.29
08-06-2015,30.4278
05-06-2015,30.7798
04-06-2015,30.815
03-06-2015,30.7576
02-06-2015,31.1166
01-06-2015,31.6586
29-05-2015,31.8416
28-05-2015,31.3662
27-05-2015,31.4793
26-05-2015,31.7168
25-05-2015,31.9221
22-05-2015,32.0902
21-05-2015,31.9179
20-05-2015,31.865
19-05-2015,31.6987
18-05-2015,31.7115
15-05-2015,31.4703
14-05-2015,31.1969
13-05-2015,31.1284
12-05-2015,30.732
11-05-2015,31.2258
08-05-2015,30.7078
07-05-2015,30.1706
06-05-2015,30.494
05-05-2015,31.3228
04-05-2015,31.2359
30-04-2015,30.8966
29-04-2015,30.829
28-04-2015,30.6372
27-04-2015,30.3803
24-04-2015,30.8648
23-04-2015,31.4737
22-04-2015,31.5142
21-04-2015,31.5093
20-04-2015,31.8738
17-04-2015,32.3058
16-04-2015,32.8264
15-04-2015,33.0515
13-04-2015,33.2823
10-04-2015,33.136
09-04-2015,33.1982
08-04-2015,32.9273
07-04-2015,32.6857
06-04-2015,32.6869
01-04-2015,32.3301
31-03-2015,31.9463
30-03-2015,31.906
27-03-2015,31.4144
26-03-2015,31.3885
25-03-2015,31.8863
24-03-2015,32.1688
23-03-2015,32.2228
20-03-2015,32.3691
19-03-2015,32.4866
18-03-2015,32.5553
17-03-2015,32.5896
16-03-2015,32.2082
13-03-2015,32.3025
12-03-2015,32.6953
11-03-2015,32.4226
10-03-2015,32.4392
09-03-2015,32.6533
05-03-2015,33.0907
04-03-2015,32.6889
03-03-2015,32.7511
02-03-2015,32.332
27-02-2015,31.61
26-02-2015,31.1419
25-02-2015,31.5283
24-02-2015,31.6726
23-02-2015,31.6449
20-02-2015,31.7886
19-02-2015,31.9522
18-02-2015,31.8978
16-02-2015,31.4458
13-02-2015,31.418
12-02-2015,31.1078
11-02-2015,30.7771
10-02-2015,30.3335
09-02-2015,30.2365
06-02-2015,30.5713
05-02-2015,30.8805
04-02-2015,30.8819
03-02-2015,31.1223
02-02-2015,31.3209
30-01-2015,31.2553
29-01-2015,31.5677
28-01-2015,31.6708
27-01-2015,31.7096
23-01-2015,31.2909
22-01-2015,31.1537
21-01-2015,31.1253
20-01-2015,31.0859
19-01-2015,30.9549
16-01-2015,30.8147
15-01-2015,30.6178
14-01-2015,30.1817
13-01-2015,30.0581
12-01-2015,30.0342
09-01-2015,29.8206
08-01-2015,29.7028
07-01-2015,29.2748
06-01-2015,29.2677
05-01-2015,29.9841
02-01-2015,29.9872
01-01-2015,29.5761
31-12-2014,29.4276
30-12-2014,29.1987
29-12-2014,29.0845
26-12-2014,28.8359
24-12-2014,28.7047
23-12-2014,28.9268
22-12-2014,29.0177
19-12-2014,28.794
18-12-2014,28.6529
17-12-2014,27.9985
16-12-2014,28.1571
15-12-2014,28.6602
12-12-2014,28.6958
11-12-2014,28.9082
10-12-2014,28.8866
09-12-2014,28.8865
08-12-2014,29.1879
05-12-2014,29.3389
04-12-2014,29.3911
03-12-2014,29.2435
02-12-2014,29.0315
01-12-2014,28.983
28-11-2014,29.0311
27-11-2014,28.7032
26-11-2014,28.7161
25-11-2014,28.7035
24-11-2014,29.0243
21-11-2014,28.9801
20-11-2014,28.8198
19-11-2014,28.7373
18-11-2014,28.71
17-11-2014,28.6139
14-11-2014,28.4932
13-11-2014,28.3492
12-11-2014,28.3193
11-11-2014,28.2391
10-11-2014,28.0042
07-11-2014,28.0049
05-11-2014,27.8847
03-11-2014,27.7722
31-10-2014,27.7075
30-10-2014,27.2917
29-10-2014,27.0544
28-10-2014,26.971
27-10-2014,26.8094
22-10-2014,26.5601
21-10-2014,26.2067
20-10-2014,25.9058
17-10-2014,25.5407
16-10-2014,25.544
14-10-2014,26.0296
13-10-2014,26.1395
10-10-2014,25.9356
09-10-2014,26.3647
08-10-2014,26.0109
07-10-2014,26.1357
01-10-2014,26.4262
30-09-2014,26.5027
29-09-2014,26.3527
26-09-2014,26.1973
25-09-2014,26.0441
24-09-2014,26.3201
23-09-2014,26.4886
22-09-2014,26.8572
19-09-2014,26.9457
18-09-2014,26.7414
17-09-2014,26.304
16-09-2014,26.2875
15-09-2014,26.9339
12-09-2014,27.0259
11-09-2014,26.9513
10-09-2014,26.6955
09-09-2014,26.7198
08-09-2014,26.6756
05-09-2014,26.3654
04-09-2014,26.3266
03-09-2014,26.2996
02-09-2014,26.1127
01-09-2014,25.8567
28-08-2014,25.6427
27-08-2014,25.6423
26-08-2014,25.4898
25-08-2014,25.5033
22-08-2014,25.3697
21-08-2014,25.2649
20-08-2014,25.1107
19-08-2014,25.0309
18-08-2014,24.7553
14-08-2014,24.5198
13-08-2014,24.3864
12-08-2014,24.3387
11-08-2014,24.0808
08-08-2014,23.8891
07-08-2014,24.1782
06-08-2014,24.2479
05-08-2014,24.3007
04-08-2014,24.1119
01-08-2014,23.9306
31-07-2014,24.3442
30-07-2014,24.4922
28-07-2014,24.379
25-07-2014,24.4078
24-07-2014,24.3907
23-07-2014,24.3382
22-07-2014,24.4144
21-07-2014,24.3276
18-07-2014,24.2664
17-07-2014,24.2263
16-07-2014,23.901
15-07-2014,23.6
14-07-2014,23.2051
11-07-2014,23.2346
10-07-2014,23.5146
09-07-2014,23.4313
08-07-2014,23.7186
07-07-2014,24.275
04-07-2014,24.2967
03-07-2014,24.1979
02-07-2014,24.016
01-07-2014,23.6544
30-06-2014,23.4051
27-06-2014,23.056
26-06-2014,22.8592
25-06-2014,22.8644
24-06-2014,22.868
23-06-2014,22.735
20-06-2014,22.712
19-06-2014,22.8413
18-06-2014,22.9573
17-06-2014,22.962
16-06-2014,22.6519
13-06-2014,22.6572
12-06-2014,22.9122
11-06-2014,22.7528
10-06-2014,22.9365
09-06-2014,22.7465
06-06-2014,22.532
05-06-2014,22.3183
04-06-2014,22.2
03-06-2014,22.1067
02-06-2014,21.9387
30-05-2014,21.5867
29-05-2014,21.443
28-05-2014,21.5662
27-05-2014,21.5816
26-05-2014,21.5244
23-05-2014,21.6334
22-05-2014,21.4746
21-05-2014,21.2438
20-05-2014,21.1322
19-05-2014,20.9973
16-05-2014,20.6892
15-05-2014,20.4944
14-05-2014,20.4753
13-05-2014,20.553
12-05-2014,20.4204
09-05-2014,20.0994
08-05-2014,19.706
07-05-2014,19.6396
06-05-2014,19.6623
05-05-2014,19.615
02-05-2014,19.6001
30-04-2014,19.5769
29-04-2014,19.6588
28-04-2014,19.7565
25-04-2014,19.6863
23-04-2014,19.8523
22-04-2014,19.6741
21-04-2014,19.5891
17-04-2014,19.4383
16-04-2014,19.2266
15-04-2014,19.4304
11-04-2014,19.4665
10-04-2014,19.5023
09-04-2014,19.4787
07-04-2014,19.227
04-04-2014,19.2274
03-04-2014,19.3331
02-04-2014,19.3511
01-04-2014,19.2809
31-03-2014,19.4192
28-03-2014,19.3006
27-03-2014,19.1714
26-03-2014,19.1321
25-03-2014,19.1559
24-03-2014,19.0559
21-03-2014,18.8267
20-03-2014,18.8054
19-03-2014,18.8426
18-03-2014,18.7905
14-03-2014,18.6636
13-03-2014,18.6354
12-03-2014,18.6535
11-03-2014,18.5457
10-03-2014,18.5498
07-03-2014,18.4912
06-03-2014,18.338
05-03-2014,18.1757
04-03-2014,18.0637
03-03-2014,17.9248
28-02-2014,17.9986
26-02-2014,17.8435
25-02-2014,17.7507
24-02-2014,17.6829
21-02-2014,17.534
20-02-2014,17.3602
19-02-2014,17.4558
18-02-2014,17.3448
17-02-2014,17.1245
14-02-2014,17.0933
13-02-2014,16.9622
12-02-2014,17.1504
11-02-2014,17.0838
10-02-2014,17.0094
07-02-2014,17.0349
06-02-2014,16.9746
05-02-2014,16.9623
04-02-2014,16.886
03-02-2014,16.8643
31-01-2014,16.9655
30-01-2014,16.8303
29-01-2014,16.9315
28-01-2014,16.9029
27-01-2014,16.949
24-01-2014,17.2293
23-01-2014,17.459
22-01-2014,17.4253
21-01-2014,17.4136
20-01-2014,17.432
17-01-2014,17.2904
16-01-2014,17.5559
15-01-2014,17.6156
14-01-2014,17.4504
13-01-2014,17.4915
10-01-2014,17.347
09-01-2014,17.3968
08-01-2014,17.4401
07-01-2014,17.3428
06-01-2014,17.3726
03-01-2014,17.3062
02-01-2014,17.2465
01-01-2014,17.4606
31-12-2013,17.4279
30-12-2013,17.3906
27-12-2013,17.4295
26-12-2013,17.2918
24-12-2013,17.2848
23-12-2013,17.3223
20-12-2013,17.3408
19-12-2013,17.1041
18-12-2013,17.1442
17-12-2013,16.9528
16-12-2013,16.9674
13-12-2013,16.9744
12-12-2013,17.1221
11-12-2013,17.1614
10-12-2013,17.1309
09-12-2013,17.1451
06-12-2013,17.0086
05-12-2013,16.979
04-12-2013,16.8619
03-12-2013,17.0192
02-12-2013,17.0194
29-11-2013,16.8709
28-11-2013,16.7602
27-11-2013,16.6986
26-11-2013,16.6084
25-11-2013,16.5718
22-11-2013,16.2897
21-11-2013,16.1933
20-11-2013,16.444
19-11-2013,16.5334
18-11-2013,16.5226
14-11-2013,16.2613
13-11-2013,16.17
12-11-2013,16.237
11-11-2013,16.24
08-11-2013,16.2705
07-11-2013,16.3104
06-11-2013,16.3485
05-11-2013,16.2853
01-11-2013,16.2955
31-10-2013,16.2736
30-10-2013,16.1802
29-10-2013,16.1585
28-10-2013,15.8194
25-10-2013,15.8675
24-10-2013,15.9415
23-10-2013,15.8677
22-10-2013,15.877
21-10-2013,15.8894
18-10-2013,15.7809
17-10-2013,15.5453
15-10-2013,15.679
14-10-2013,15.7324
11-10-2013,15.7415
10-10-2013,15.6447
09-10-2013,15.6088
08-10-2013,15.3869
07-10-2013,15.3439
04-10-2013,15.2672
03-10-2013,15.1916
01-10-2013,14.9575
30-09-2013,14.8343
27-09-2013,14.9389
26-09-2013,14.9804
25-09-2013,14.9967
24-09-2013,15.0645
23-09-2013,14.9949
20-09-2013,15.2064
19-09-2013,15.3962
18-09-2013,14.9935
17-09-2013,14.9042
16-09-2013,14.8783
13-09-2013,14.8914
12-09-2013,14.8835
11-09-2013,14.9458
10-09-2013,14.8613
06-09-2013,14.4284
05-09-2013,14.3129
04-09-2013,14.0106
03-09-2013,13.9014
02-09-2013,14.2365
30-08-2013,14.1497
29-08-2013,13.8991
28-08-2013,13.6318
27-08-2013,13.7614
26-08-2013,14.1695
23-08-2013,14.066
22-08-2013,13.8944
21-08-2013,13.8249
20-08-2013,13.9956
19-08-2013,14.102
16-08-2013,14.3818
14-08-2013,14.803
13-08-2013,14.7677
12-08-2013,14.5806
08-08-2013,14.3894
07-08-2013,14.2345
06-08-2013,14.3633
05-08-2013,14.6753
02-08-2013,14.6639
01-08-2013,14.7515
31-07-2013,14.7567
30-07-2013,14.806
29-07-2013,14.9306
26-07-2013,15.025
25-07-2013,15.0259
24-07-2013,15.1837
23-07-2013,15.3502
22-07-2013,15.3172
19-07-2013,15.3425
18-07-2013,15.4558
17-07-2013,15.3551
16-07-2013,15.4107
15-07-2013,15.661
12-07-2013,15.6022
11-07-2013,15.4709
10-07-2013,15.273
09-07-2013,15.2741
08-07-2013,15.0639
05-07-2013,15.1472
04-07-2013,15.0843
03-07-2013,14.8874
02-07-2013,15.0405
01-07-2013,15.0643
28-06-2013,14.9322
27-06-2013,14.5856
26-06-2013,14.4661
25-06-2013,14.4939
24-06-2013,14.4707
21-06-2013,14.7306
20-06-2013,14.7284
19-06-2013,15.0209
18-06-2013,14.9532
17-06-2013,14.9613
14-06-2013,14.8852
13-06-2013,14.6936
12-06-2013,14.8527
11-06-2013,14.9065
10-06-2013,15.1368
07-06-2013,15.2015
06-06-2013,15.2391
05-06-2013,15.2456
04-06-2013,15.2142
03-06-2013,15.2578
31-05-2013,15.4335
30-05-2013,15.6604
29-05-2013,15.5996
28-05-2013,15.5632
27-05-2013,15.508
24-05-2013,15.3594
23-05-2013,15.2194
22-05-2013,15.4089
21-05-2013,15.4753
20-05-2013,15.5963
17-05-2013,15.6811
16-05-2013,15.5917
15-05-2013,15.5617
14-05-2013,15.2336
13-05-2013,15.1284
10-05-2013,15.3358
09-05-2013,15.2634
08-05-2013,15.3597
07-05-2013,15.2704
06-05-2013,15.1497
03-05-2013,15.0518
02-05-2013,15.1032
30-04-2013,14.8945
29-04-2013,14.8289
26-04-2013,14.7058
25-04-2013,14.7586
23-04-2013,14.5801
22-04-2013,14.6259
18-04-2013,14.4401
17-04-2013,14.267
16-04-2013,14.2436
15-04-2013,13.985
12-04-2013,14.0426
11-04-2013,14.0994
10-04-2013,13.9826
09-04-2013,13.9389
08-04-2013,14.0224
07-04-2013,0.0
05-04-2013,14.0479
04-04-2013,14.0601
03-04-2013,14.2929
02-04-2013,14.3768
01-04-2013,14.231
28-03-2013,14.1991
26-03-2013,14.0945
25-03-2013,14.0211
22-03-2013,14.0638
21-03-2013,14.1287
20-03-2013,14.1918
19-03-2013,14.3756
18-03-2013,14.5716
15-03-2013,14.6503
14-03-2013,14.6688
13-03-2013,14.5384
12-03-2013,14.69
11-03-2013,14.7309
08-03-2013,14.6971
07-03-2013,14.4921
06-03-2013,14.3669
05-03-2013,14.3051
04-03-2013,14.1535
01-03-2013,14.238
28-02-2013,14.1092
27-02-2013,14.2879
26-02-2013,14.2049
25-02-2013,14.401
22-02-2013,14.4423
21-02-2013,14.4163
20-02-2013,14.6159
19-02-2013,14.6114
18-02-2013,14.4915
15-02-2013,14.4666
14-02-2013,14.5047
13-02-2013,14.6106
12-02-2013,14.5546
11-02-2013,14.5489
08-02-2013,14.6145
07-02-2013,14.6822
06-02-2013,14.7026
05-02-2013,14.6435
04-02-2013,14.7065
01-02-2013,14.6961
31-01-2013,14.7326
30-01-2013,14.7706
29-01-2013,14.7946
28-01-2013,14.7769
25-01-2013,14.7695
24-01-2013,14.6124
23-01-2013,14.6961
22-01-2013,14.7072
21-01-2013,14.7538
18-01-2013,14.7954
17-01-2013,14.8214
16-01-2013,14.8752
15-01-2013,14.9813
14-01-2013,14.9767
11-01-2013,14.8886
10-01-2013,15.0619
09-01-2013,15.0517
08-01-2013,15.1146
07-01-2013,15.0913
04-01-2013,15.0702
03-01-2013,15.0737
02-01-2013,15.0253
